%%,0:0:9.26,9026,0.99,-0.01,0.11,0.00,-2.19,6.00,-28.56,-0.12,-0.63,-0.06,-2.24,-0.16,9.54
%%,0:2:13.630,133630,0.99,-0.06,0.08,0.01,-3.69,8.56,-29.00,0.06,0.00,-0.06,-1.62,-1.20,9.57
%%,0:2:14.565,134565,0.99,-0.06,0.08,0.01,-3.69,8.19,-29.37,-0.44,0.00,-0.06,-1.62,-1.20,9.52
%%,0:2:15.503,135503,0.99,-0.06,0.08,0.01,-3.69,8.88,-29.00,0.06,-0.19,0.12,-1.59,-1.18,9.55
%%,0:2:16.439,136439,0.99,-0.06,0.08,0.01,-2.88,8.56,-29.00,-0.06,-0.12,-0.12,-1.61,-1.20,9.53
%%,0:2:17.379,137379,0.99,-0.06,0.08,0.01,-3.25,8.88,-29.00,0.12,0.19,0.00,-1.65,-1.18,9.54
%%,0:2:18.312,138312,0.99,-0.06,0.08,0.01,-2.56,8.56,-29.37,-0.12,0.06,-0.06,-1.64,-1.19,9.52
%%,0:2:19.251,139251,0.99,-0.06,0.08,0.01,-4.06,8.88,-29.00,-0.06,-0.19,0.06,-1.66,-1.20,9.53
%%,0:2:20.189,140189,0.99,-0.06,0.08,0.01,-3.25,8.19,-29.00,0.00,-0.06,-0.06,-1.65,-1.19,9.50
%%,0:2:21.126,141126,0.99,-0.06,0.08,0.01,-3.25,8.19,-27.75,-0.19,0.12,-0.12,-1.66,-1.17,9.47
%%,0:2:22.65,142065,0.99,-0.06,0.08,0.01,-3.25,8.56,-29.75,0.00,0.00,-0.12,-1.66,-1.17,9.52
%%,0:2:22.997,142997,0.99,-0.06,0.08,0.01,-3.25,8.88,-29.75,2.00,-2.69,-1.81,-1.51,-1.23,9.61
%%,0:2:23.934,143934,1.00,-0.06,0.07,-0.01,-5.38,7.69,-28.50,0.88,2.44,1.37,-1.39,-1.09,9.49
%%,0:2:24.868,144868,0.99,-0.06,0.09,0.01,-3.25,7.25,-28.75,-13.81,-16.81,-6.44,-1.60,-1.25,10.18
%%,0:2:25.815,145815,0.99,-0.06,0.09,0.01,-3.50,8.25,-28.87,1.06,2.38,2.25,-2.03,-0.92,9.37
%%,0:2:26.749,146749,0.99,-0.06,0.08,0.00,-4.06,8.25,-30.19,0.00,-0.31,0.19,-1.57,-1.12,9.56
%%,0:2:27.683,147683,0.99,-0.06,0.08,0.00,-4.50,7.88,-29.37,-0.12,-0.12,0.06,-1.58,-1.16,9.53
%%,0:2:28.622,148622,0.99,-0.06,0.08,0.00,-4.75,8.56,-29.00,-0.37,-0.12,-0.12,-1.57,-1.19,9.53
%%,0:2:29.562,149562,0.99,-0.06,0.08,0.00,-3.69,8.25,-29.75,0.00,0.12,-0.19,-1.60,-1.18,9.48
%%,0:2:30.498,150498,0.99,-0.06,0.08,0.00,-4.50,7.88,-29.75,0.06,0.44,0.31,-1.58,-1.16,9.57
%%,0:2:31.430,151430,0.99,-0.06,0.08,0.00,-4.06,7.88,-30.19,-0.12,-0.12,0.06,-1.60,-1.18,9.48
%%,0:2:32.369,152369,0.99,-0.06,0.08,0.00,-4.56,7.88,-29.75,0.12,0.25,0.06,-1.62,-1.17,9.55
%%,0:2:33.65839,153303,0.99,-0.06,0.08,0.00,-4.56,7.19,-29.37,0.63,0.88,-1.81,-1.58,-1.16,9.61
%%,0:2:34.65782,154246,1.00,-0.05,0.08,0.00,-4.69,7.06,-29.06,-1.69,-0.31,0.00,-1.70,-0.99,9.82
%%,0:2:35.65727,155191,1.00,-0.05,0.08,0.01,-4.88,6.56,-28.25,-0.25,-1.31,-0.81,-1.60,-1.09,9.48
%%,0:2:36.65676,156140,0.99,-0.06,0.08,0.00,-4.88,6.19,-28.69,2.63,-2.00,-0.50,-1.84,-0.96,9.49
%%,0:2:37.65621,157085,0.99,-0.09,0.10,-0.00,-4.50,8.56,-33.69,4.56,-0.37,-0.94,-2.27,-1.84,9.49
%%,0:2:38.65569,158033,0.99,-0.07,0.09,-0.01,-6.75,5.38,-32.38,6.56,-5.00,-4.13,-1.85,-1.58,9.27
%%,0:2:38.66518,158982,0.99,-0.07,0.09,-0.01,-7.38,4.69,-33.00,-0.19,1.94,-0.63,-1.70,-1.46,9.31
%%,0:2:39.66466,159930,0.99,-0.07,0.10,-0.01,-6.00,5.00,-33.69,1.56,-3.75,-0.12,-2.06,-1.28,9.65
%%,0:2:40.66414,160878,0.99,-0.07,0.09,-0.01,-6.56,4.19,-34.19,2.00,1.31,0.06,-1.67,-1.52,9.36
%%,0:2:41.66359,161823,0.99,-0.07,0.09,-0.01,-6.56,4.56,-33.38,0.75,-0.37,0.25,-1.70,-1.40,9.48
%%,0:2:42.66304,162768,0.99,-0.07,0.09,-0.01,-7.00,4.56,-34.69,0.12,0.37,0.12,-1.59,-1.44,9.55
%%,0:2:43.66249,163713,0.99,-0.07,0.09,-0.01,-7.38,4.88,-34.50,-8.31,2.81,3.13,-1.72,-1.61,9.51
%%,0:2:44.66196,164660,0.99,-0.08,0.09,-0.01,-6.75,5.19,-34.50,-0.88,1.44,-0.44,-1.74,-1.60,9.57
%%,0:2:45.66144,165608,0.99,-0.08,0.09,-0.00,-7.19,5.56,-33.00,-2.13,-0.37,0.19,-1.87,-1.63,9.78
%%,0:2:46.66091,166555,0.99,-0.09,0.09,-0.00,-6.75,5.06,-34.50,0.12,-0.81,-0.50,-1.74,-1.62,9.59
%%,0:2:47.66040,167504,0.99,-0.09,0.09,-0.00,-6.75,5.88,-35.25,-0.12,-0.19,-0.31,-1.73,-1.62,9.42
%%,0:2:48.65991,168455,0.99,-0.09,0.09,-0.00,-7.50,4.69,-35.25,-0.25,-0.31,0.00,-1.72,-1.66,9.50
%%,0:2:49.65938,169402,0.99,-0.09,0.09,-0.00,-6.75,5.06,-35.75,0.25,-0.19,0.00,-1.75,-1.62,9.47
%%,0:2:50.65883,170347,0.99,-0.09,0.09,-0.00,-6.38,5.50,-35.69,0.37,-0.44,-0.12,-1.73,-1.65,9.53
%%,0:2:51.65832,171296,0.99,-0.08,0.09,-0.01,-7.19,4.25,-34.19,1.19,-1.44,0.12,-1.67,-1.40,9.57
%%,0:2:52.65778,172242,0.99,-0.08,0.09,-0.01,-7.38,5.50,-35.06,0.44,0.19,-0.31,-1.55,-1.60,9.47
%%,0:2:53.65725,173189,0.99,-0.08,0.09,-0.01,-7.06,4.38,-34.19,1.44,-1.50,-1.75,-1.66,-1.55,9.48
%%,0:2:54.65673,174137,0.99,-0.08,0.08,-0.01,-7.00,4.69,-36.00,1.88,2.81,1.25,-1.51,-1.56,9.58
%%,0:2:55.65617,175081,0.99,-0.08,0.08,-0.01,-7.00,3.56,-34.25,0.50,0.00,-1.00,-1.73,-1.53,9.64
%%,0:2:56.65562,176026,0.99,-0.08,0.09,-0.01,-6.50,4.38,-34.69,-0.31,-0.56,0.37,-1.69,-1.46,9.48
%%,0:2:56.66511,176975,0.99,-0.07,0.09,-0.01,-7.19,3.69,-33.19,-1.50,0.63,-0.37,-1.48,-1.57,9.45
%%,0:2:57.66459,177923,0.99,-0.08,0.09,0.00,-5.88,5.50,-34.69,-5.50,-1.94,2.81,-1.52,-2.09,10.02
%%,0:2:58.66406,178870,0.99,-0.07,0.09,-0.00,-7.06,4.06,-34.69,1.75,3.19,1.81,-2.14,-1.45,9.33
%%,0:2:59.66351,179815,0.99,-0.07,0.09,-0.00,-7.75,5.06,-35.25,0.25,-0.69,-0.12,-1.81,-1.50,9.45
%%,0:3:0.764,180764,0.99,-0.08,0.08,-0.02,-6.50,4.88,-34.69,4.50,-0.56,1.19,-1.63,-1.67,9.64
%%,0:3:1.697,181697,0.99,-0.08,0.09,-0.00,-7.25,3.88,-35.25,-2.63,3.06,6.75,-1.34,-1.40,9.24
%%,0:3:2.630,182630,0.99,-0.08,0.09,-0.01,-6.25,5.25,-35.25,0.12,0.06,-1.44,-1.87,-1.65,9.32
%%,0:3:3.563,183563,0.99,-0.07,0.09,-0.01,-5.38,4.25,-34.25,0.69,2.00,-0.31,-1.65,-1.53,9.40
%%,0:3:4.497,184497,0.99,-0.08,0.09,-0.01,-4.38,5.00,-34.69,-2.13,-1.06,-0.06,-1.73,-1.62,9.38
%%,0:3:5.436,185436,0.99,-0.08,0.09,-0.01,-5.06,5.69,-35.19,0.69,-0.50,-1.00,-1.97,-1.51,9.45
%%,0:3:6.371,186371,0.99,-0.08,0.09,-0.01,-4.38,5.00,-35.50,2.00,-1.75,0.75,-2.07,-1.55,9.16
%%,0:3:7.303,187303,0.99,-0.08,0.09,-0.01,-5.38,4.25,-35.50,-0.25,-1.12,-0.44,-1.93,-1.56,9.50
%%,0:3:8.242,188242,0.99,-0.08,0.10,-0.01,-4.38,4.69,-35.50,-0.12,-0.25,-0.44,-1.90,-1.63,9.49
%%,0:3:9.179,189179,0.99,-0.08,0.10,-0.01,-5.06,4.69,-36.00,0.37,0.06,0.00,-1.91,-1.53,9.39
%%,0:3:10.111,190111,0.99,-0.08,0.10,-0.01,-5.06,14.25,-50.56,-0.12,0.00,-0.31,-1.87,-1.60,9.45
%%,0:3:11.52,191052,0.99,-0.07,0.10,-0.00,-2.88,8.69,-29.50,-6.19,-0.75,7.56,-1.92,-1.16,9.72
%%,0:3:11.991,191991,0.99,-0.06,0.09,-0.01,-3.56,5.25,-30.50,8.75,-8.94,-11.00,-2.08,-0.95,9.31
%%,0:3:12.932,192932,0.99,-0.05,0.13,-0.01,-1.25,1.75,-32.25,1.37,22.37,0.88,-2.89,-0.68,9.86
%%,0:3:13.867,193867,0.99,-0.05,0.10,-0.02,-4.50,1.25,-30.75,-4.31,5.69,5.50,-0.33,-0.72,9.25
%%,0:3:14.804,194804,0.99,-0.04,0.14,0.01,-0.88,2.19,-32.06,7.69,5.75,3.81,-3.25,-1.14,9.57
%%,0:3:15.739,195739,0.99,0.04,0.16,0.02,-0.37,-6.75,-33.00,7.31,-8.31,13.06,-2.98,0.97,9.03
%%,0:3:16.674,196674,0.99,-0.03,0.14,-0.00,-0.25,-1.88,-36.25,-0.37,-1.19,-0.94,-2.89,-0.83,9.37
%%,0:3:17.618,197618,0.99,-0.04,0.15,-0.01,0.37,-2.75,-35.50,-0.25,0.44,0.19,-3.07,-0.94,9.27
%%,0:3:18.556,198556,0.99,-0.04,0.15,-0.01,0.37,-1.75,-34.56,0.94,-1.12,0.00,-2.94,-0.90,9.39
%%,0:3:19.495,199495,0.99,-0.04,0.15,-0.01,0.69,-2.88,-37.00,0.19,0.12,-0.06,-3.03,-0.79,9.31
%%,0:3:20.431,200431,0.99,-0.04,0.15,-0.01,0.37,-2.50,-36.56,0.25,0.31,0.25,-2.97,-0.90,9.20
%%,0:3:21.367,201367,0.99,-0.04,0.15,-0.01,0.37,-2.19,-36.25,0.06,0.25,0.19,-2.98,-0.90,9.27
%%,0:3:22.304,202304,0.99,-0.04,0.15,-0.01,0.37,-2.50,-37.06,-0.75,0.19,-0.37,-3.03,-0.91,9.29
%%,0:3:23.244,203244,0.99,-0.04,0.15,-0.01,0.00,-2.50,-36.25,0.12,-0.12,-0.12,-2.99,-0.94,9.26
%%,0:3:24.182,204182,0.99,-0.04,0.15,-0.01,-0.37,-2.19,-36.25,-0.19,-0.12,0.00,-2.96,-0.91,9.27
%%,0:3:25.124,205124,0.99,-0.04,0.15,-0.01,0.00,-2.19,-35.75,0.00,0.00,0.06,-2.98,-0.90,9.31
%%,0:3:26.61,206061,0.99,-0.04,0.15,-0.01,0.37,-2.88,-35.50,0.69,-0.37,-0.31,-2.86,-0.91,9.30
%%,0:3:26.998,206998,0.99,-0.02,0.17,0.01,1.06,-3.00,-35.50,1.75,8.88,6.13,-3.67,0.03,9.19
%%,0:3:27.929,207929,0.99,-0.05,0.14,-0.01,-0.37,-1.88,-36.06,-0.44,0.00,-3.38,-2.78,-1.16,9.62
%%,0:3:28.869,208869,0.99,-0.06,0.14,-0.01,-1.56,0.00,-36.25,1.00,5.06,3.88,-2.63,-1.25,9.46
%%,0:3:29.804,209804,0.99,-0.05,0.14,-0.00,-0.88,-0.75,-37.69,0.25,0.06,0.31,-2.71,-0.99,9.27
%%,0:3:30.743,210743,0.99,-0.05,0.14,-0.00,-1.69,-0.75,-35.69,-0.63,-0.50,-0.12,-2.79,-1.09,9.31
%%,0:3:31.687,211687,0.99,-0.06,0.14,-0.01,-1.56,0.37,-35.19,0.56,-1.94,0.63,-2.69,-1.40,9.28
%%,0:3:32.625,212625,0.99,-0.05,0.14,-0.01,-1.37,-0.88,-36.06,-1.75,-2.63,-2.88,-2.54,-1.15,9.85
%%,0:3:33.66105,213569,0.99,-0.06,0.14,-0.01,-1.00,-0.06,-35.19,-5.44,5.88,4.25,-2.74,-0.92,8.87
%%,0:3:34.66051,214515,0.99,-0.06,0.15,-0.02,1.00,-0.69,-35.88,-21.69,-25.00,-5.88,-3.24,-1.12,9.50
%%,0:3:35.66081,215545,1.00,-0.00,0.07,-0.06,-3.88,-6.56,-36.75,16.87,-1.19,22.87,-1.84,0.12,10.24
%%,0:3:36.66112,216576,0.99,0.02,0.07,-0.07,-3.06,-11.25,-34.88,-5.44,-14.19,-10.75,-1.23,1.05,9.36
%%,0:3:37.66141,217605,1.00,-0.00,0.03,-0.01,-8.75,-9.00,-39.50,4.00,2.88,-0.50,-0.75,-0.36,10.19
%%,0:3:38.66168,218632,1.00,-0.02,0.04,0.08,-15.38,-6.69,-36.75,9.69,48.00,18.44,-0.57,1.76,10.57
%%,0:3:39.66193,219657,0.99,-0.06,0.05,0.14,-18.69,-5.50,-32.25,-11.06,22.31,5.31,-0.63,-0.71,9.35
%%,0:3:40.66222,220686,0.99,-0.06,0.02,0.16,-24.19,-6.38,-31.69,4.38,-5.38,-5.06,-0.56,-1.00,9.97
%%,0:3:41.66247,221711,0.98,-0.08,0.03,0.16,-25.50,-3.69,-30.37,-1.44,0.63,-0.12,-0.85,-1.49,9.61
%%,0:3:42.66274,222738,0.98,-0.09,0.03,0.17,-23.37,-4.06,-34.06,-1.00,0.19,0.12,-1.02,-1.60,9.52
%%,0:3:43.66299,223763,0.98,-0.09,0.03,0.17,-24.87,-4.06,-32.38,0.12,0.06,0.00,-0.95,-1.60,9.58
%%,0:3:44.66321,224785,0.98,-0.09,0.03,0.17,-24.87,-3.69,-32.38,0.12,0.19,0.00,-0.97,-1.59,9.56
%%,0:3:45.66343,225807,0.98,-0.09,0.03,0.17,-24.50,-4.38,-33.19,-0.12,0.00,0.06,-0.91,-1.60,9.57
%%,0:3:46.66366,226830,0.98,-0.09,0.03,0.17,-24.06,-4.38,-32.06,-0.31,0.12,0.00,-0.92,-1.58,9.53
%%,0:3:47.66390,227854,0.98,-0.09,0.03,0.17,-24.50,-4.06,-32.38,0.19,-0.12,-0.06,-0.96,-1.57,9.55
%%,0:3:48.66416,228880,0.98,-0.09,0.03,0.17,-24.06,-4.06,-32.38,0.00,0.31,-0.06,-0.90,-1.58,9.55
%%,0:3:49.66441,229905,0.98,-0.09,0.03,0.17,-24.87,-3.69,-31.56,0.31,-0.12,-0.12,-0.94,-1.58,9.52
%%,0:3:50.66466,230930,0.98,-0.09,0.03,0.17,-24.50,-4.75,-31.56,0.12,0.25,0.00,-0.96,-1.58,9.55
%%,0:3:51.66488,231952,0.98,-0.09,0.03,0.17,-23.69,-3.69,-32.00,-0.31,0.12,-0.12,-0.93,-1.57,9.50
%%,0:3:52.66515,232979,0.98,-0.09,0.03,0.17,-24.06,-3.69,-33.19,-0.37,0.37,0.06,-0.94,-1.59,9.53
%%,0:3:54.65539,234003,0.98,-0.09,0.03,0.17,-23.37,-3.69,-32.38,-1.19,1.88,0.06,-0.93,-1.58,9.60
%%,0:3:55.65563,235027,0.98,-0.09,0.03,0.17,-24.06,-4.75,-32.75,-0.06,-0.06,-0.12,-0.95,-1.56,9.49
%%,0:3:56.65592,236056,0.98,-0.09,0.03,0.17,-24.50,-4.06,-32.38,-0.63,-0.50,0.69,-1.00,-1.52,9.54
%%,0:3:57.65617,237081,0.98,-0.09,0.03,0.17,-24.50,-4.75,-32.38,0.12,-0.12,0.12,-0.95,-1.55,9.54
%%,0:3:58.65641,238105,0.98,-0.09,0.03,0.17,-24.06,-4.06,-31.19,-0.19,0.00,0.12,-0.96,-1.57,9.55
%%,0:3:59.65665,239129,0.98,-0.09,0.03,0.17,-24.87,-4.38,-31.19,0.12,-0.31,0.12,-0.92,-1.55,9.54
%%,0:4:0.153,240153,0.98,-0.09,0.03,0.17,-24.50,-4.38,-32.06,0.12,0.12,-0.37,-0.99,-1.59,9.57
%%,0:4:1.162,241162,0.98,-0.09,0.03,0.17,-23.69,-3.69,-32.38,-0.06,0.56,-0.06,-1.00,-1.55,9.56
%%,0:4:2.173,242173,0.98,-0.09,0.03,0.17,-24.06,-4.06,-32.75,0.19,0.06,0.00,-0.97,-1.53,9.53
%%,0:4:3.178,243178,0.98,-0.09,0.03,0.17,-24.50,-4.50,-31.56,0.00,0.19,0.00,-0.97,-1.55,9.56
%%,0:4:4.186,244186,0.98,-0.09,0.03,0.17,-23.69,-4.06,-33.19,0.25,0.06,0.00,-0.97,-1.53,9.55
%%,0:4:5.191,245191,0.98,-0.09,0.03,0.17,-24.50,-4.50,-32.38,0.44,-0.06,0.00,-0.93,-1.53,9.58
%%,0:4:6.201,246201,0.98,-0.09,0.03,0.17,-23.37,-4.50,-33.19,-0.12,0.06,-0.25,-0.97,-1.54,9.54
%%,0:4:7.212,247212,0.98,-0.09,0.03,0.17,-24.06,-4.50,-32.00,0.06,-0.06,0.00,-0.98,-1.57,9.51
%%,0:4:8.218,248218,0.98,-0.09,0.03,0.17,-24.50,-3.69,-32.38,1.19,-0.19,-0.31,-0.87,-1.57,9.57
%%,0:4:9.229,249229,0.98,-0.09,0.04,0.17,-24.19,-4.06,-32.00,0.50,0.12,-0.37,-0.96,-1.64,9.52
%%,0:4:10.238,250238,0.98,-0.09,0.04,0.17,-24.19,-3.69,-33.19,0.63,0.37,0.44,-1.01,-1.65,9.59
%%,0:4:11.250,251250,0.98,-0.09,0.03,0.17,-14.56,13.06,-26.69,14.75,-7.25,1.06,-0.87,-1.54,9.98
%%,0:4:12.265,252265,0.98,-0.09,0.03,0.17,-14.69,12.50,-26.25,-0.12,0.31,-0.19,-0.99,-1.52,9.57
%%,0:4:13.281,253281,0.98,-0.09,0.03,0.17,-14.69,12.06,-27.06,0.06,0.75,0.06,-1.05,-1.54,9.49
%%,0:4:14.292,254292,0.98,-0.09,0.03,0.17,-14.25,13.25,-27.06,-1.31,0.37,-0.19,-1.05,-1.60,9.57
%%,0:4:15.309,255309,0.98,-0.09,0.04,0.17,-14.69,12.06,-27.87,0.19,0.00,0.06,-1.08,-1.61,9.50
%%,0:4:16.321,256321,0.98,-0.09,0.04,0.17,-14.69,12.50,-26.25,0.81,-0.19,0.00,-0.96,-1.58,9.57
%%,0:4:17.335,257335,0.98,-0.09,0.04,0.17,-14.69,13.19,-27.50,-0.19,0.25,0.00,-0.99,-1.56,9.50
%%,0:4:18.348,258348,0.98,-0.09,0.03,0.17,-14.69,12.06,-27.06,-0.75,0.50,0.12,-1.01,-1.57,9.54
%%,0:4:19.361,259361,0.98,-0.09,0.03,0.17,-14.69,12.06,-27.50,-0.19,-0.12,0.00,-1.05,-1.63,9.49
%%,0:4:20.376,260376,0.98,-0.09,0.03,0.17,-14.00,12.88,-26.25,0.25,0.44,-0.12,-1.03,-1.60,9.51
